district,wealth_index,mother_edu_level,mother_age,mother_edu_years,mother_bmi,mother_works,female_headed_hh,child_age_months,child_sex,birth_interval,birth_weight,breastfeed_duration,currently_breastfeed,bcg_vaccination,dpt_vaccination,measles_vaccination,knows_ors,stunting_rate,wasting_rate,underweight_rate,state,sample_size
408,2.6575342465753424,1.832191780821918,27.294520547945204,8.773972602739725,2094.6076388888887,0.19298245614035087,1.143835616438356,30.150537634408604,1.4897260273972603,2.0427046263345194,599.445205479452,80.59130434782608,3050.4657534246576,1.0057803468208093,0.9421965317919075,1.6820809248554913,,26.027397260273972,17.465753424657535,28.767123287671232,22,266
411,2.3943661971830985,1.676056338028169,26.464788732394368,8.038732394366198,2080.7617328519855,0.20454545454545456,1.1091549295774648,28.874538745387454,1.5105633802816902,1.9854545454545454,707.2816901408451,80.1842105263158,2946.644366197183,1.0121951219512195,0.9512195121951219,1.475609756097561,,33.098591549295776,11.971830985915492,23.591549295774648,22,256
412,2.9318181818181817,1.9128787878787878,27.37121212121212,9.344696969696969,2158.6201550387595,0.43902439024390244,1.071969696969697,30.428571428571427,1.5265151515151516,2.1192307692307693,713.7348484848485,80.50239234449761,2881.8295454545455,1.0397350993377483,0.9337748344370861,1.4701986754966887,,28.030303030303028,15.530303030303031,28.030303030303028,22,238
413,2.2222222222222223,1.6342592592592593,28.00925925925926,7.75462962962963,2004.252336448598,0.3783783783783784,1.1203703703703705,28.175355450236967,1.5324074074074074,1.8867924528301887,571.1203703703703,79.97883597883597,2735.972222222222,0.9852941176470589,0.9191176470588235,1.6691176470588236,,22.22222222222222,21.296296296296298,34.25925925925926,22,195
415,1.6206896551724137,0.8793103448275862,28.488505747126435,4.066091954022989,1958.364161849711,0.33962264150943394,1.1235632183908046,29.61094224924012,1.5201149425287357,2.009009009009009,501.2844827586207,70.55797101449275,2879.367816091954,1.0051020408163265,0.9846938775510204,1.4744897959183674,,40.804597701149426,20.689655172413794,37.64367816091954,22,314
417,1.4205128205128206,0.7846153846153846,27.93076923076923,3.853846153846154,1932.467362924282,0.3103448275862069,1.1538461538461537,28.907821229050278,1.4974358974358974,1.9585635359116023,610.5410256410256,72.82565789473684,3618.6769230769232,0.9780701754385965,0.9692982456140351,1.3508771929824561,,46.92307692307692,17.435897435897434,41.794871794871796,22,339
418,1.829646017699115,0.9911504424778761,26.11946902654867,4.396017699115045,2024.7133027522937,0.375,1.1039823008849559,29.082938388625593,1.4933628318584071,1.9739336492890995,801.7544247787611,67.60169491525424,3682.2522123893805,1.103846153846154,1.023076923076923,1.2461538461538462,,38.716814159292035,13.716814159292035,32.9646017699115,23,382
419,2.6820083682008367,1.5711297071129706,26.313807531380753,7.089958158995816,2119.728888888889,0.05333333333333334,1.1150627615062763,28.20353982300885,1.5188284518828452,1.9298245614035088,1004.8305439330544,69.54005167958657,3065.1694560669457,0.9929078014184397,0.8652482269503546,1.024822695035461,,33.68200836820084,8.368200836820083,24.89539748953975,23,399
420,2.817204301075269,1.6908602150537635,26.357526881720432,7.932795698924731,2126.6515580736545,0.02040816326530612,1.096774193548387,27.825352112676057,1.4973118279569892,1.893854748603352,971.5430107526881,69.475,2988.1559139784945,1.0963302752293578,0.9541284403669725,1.3211009174311927,,28.225806451612907,10.75268817204301,25.806451612903224,23,318
421,3.5617647058823527,1.7588235294117647,26.83529411764706,8.347058823529412,2211.8980263157896,0.14035087719298245,1.088235294117647,29.636085626911314,1.4294117647058824,2.0304878048780486,1425.1117647058823,61.9434628975265,2902.176470588235,1.0256410256410255,0.9435897435897436,1.2102564102564102,,33.82352941176471,9.705882352941178,27.941176470588236,23,281
422,2.6379310344827585,1.717241379310345,26.048275862068966,7.7620689655172415,2161.6582733812947,0.15384615384615385,1.0482758620689656,29.055350553505534,1.3862068965517242,1.9781021897810218,818.7586206896551,60.48995983935743,3178.1068965517243,1.155688622754491,1.1676646706586826,1.401197604790419,,32.41379310344827,14.482758620689657,25.862068965517242,23,253
423,2.1812688821752264,1.365558912386707,26.018126888217523,5.957703927492447,2009.2779552715656,0.3181818181818182,1.0634441087613293,28.48076923076923,1.4803625377643506,1.8885350318471337,985.761329305136,70.04693140794224,3063.8761329305134,1.150753768844221,1.0804020100502512,1.3668341708542713,,33.23262839879154,15.709969788519636,31.722054380664655,23,268
424,2.533333333333333,1.6611111111111112,25.144444444444446,7.5777777777777775,2123.116129032258,0.27586206896551724,1.0222222222222221,30.523529411764706,1.5222222222222221,2.0930232558139537,1790.0277777777778,76.12592592592593,3066.588888888889,1.0612244897959184,0.9795918367346939,1.2040816326530612,,20.0,14.444444444444443,24.444444444444443,23,129
425,2.2635869565217392,1.3858695652173914,25.747282608695652,6.252717391304348,2070.962536023055,0.16129032258064516,1.0679347826086956,29.582608695652173,1.483695652173913,2.022792022792023,1018.5353260869565,77.26717557251908,3967.6521739130435,1.2452830188679245,1.2311320754716981,1.4858490566037736,,38.04347826086957,15.217391304347828,30.16304347826087,23,309
426,1.8608695652173912,1.5246376811594202,26.139130434782608,7.086956521739131,2114.0029673590507,0.18181818181818182,1.0956521739130434,29.044444444444444,1.4695652173913043,1.9905362776025237,620.5304347826087,75.51209677419355,3711.686956521739,1.2256410256410257,1.0461538461538462,1.3846153846153846,,37.971014492753625,19.130434782608695,33.6231884057971,23,290
427,2.238095238095238,1.7644110275689222,25.919799498746865,8.082706766917294,2164.832460732984,0.13157894736842105,1.0927318295739348,28.897849462365592,1.4786967418546366,1.984251968503937,900.3182957393484,69.94927536231884,3625.2255639097743,1.2276785714285714,1.25,1.4107142857142858,,35.58897243107769,13.032581453634084,30.576441102756892,23,336
428,1.919667590027701,1.6481994459833795,25.462603878116344,7.393351800554017,2136.1507246376814,0.20689655172413793,1.146814404432133,27.209580838323355,1.4376731301939059,1.8567251461988303,906.0304709141275,75.89259259259259,3574.146814404432,1.1603773584905661,1.1320754716981132,1.3537735849056605,,34.62603878116344,13.019390581717452,27.977839335180054,23,303
429,1.9906542056074767,1.658878504672897,27.130841121495326,7.5233644859813085,2092.596153846154,0.12903225806451613,1.0794392523364487,28.195979899497488,1.4158878504672898,1.8768472906403941,743.6355140186915,81.46496815286625,3655.1869158878503,1.2727272727272727,1.2803030303030303,1.6136363636363635,,44.39252336448598,15.42056074766355,28.971962616822427,23,184
430,1.8021108179419525,1.4432717678100264,26.74406332453826,6.519788918205805,2205.7804878048782,0.2,1.1715039577836412,28.708571428571428,1.4775725593667546,1.9744318181818181,716.7651715039577,76.92805755395683,4164.912928759894,1.1121495327102804,1.0794392523364487,1.4065420560747663,,32.189973614775724,15.03957783641161,27.70448548812665,23,327
431,1.9076923076923078,1.6153846153846154,26.42153846153846,7.233846153846154,2142.320987654321,0.24324324324324326,1.1107692307692307,28.357859531772576,1.4646153846153847,1.93,512.8830769230769,78.484,2895.575384615385,1.098901098901099,1.021978021978022,1.5879120879120878,,40.30769230769231,12.615384615384615,33.84615384615385,23,291
432,3.1063218390804597,1.617816091954023,26.25,7.402298850574713,2137.0406976744184,0.358974358974359,1.1091954022988506,29.90909090909091,1.5,2.0686567164179106,615.1580459770115,56.89,2898.6005747126437,1.050251256281407,1.0100502512562815,1.3467336683417086,,30.17241379310345,12.068965517241379,25.57471264367816,23,319
433,2.791245791245791,1.4276094276094276,26.767676767676768,6.461279461279461,2110.2953736654804,0.30434782608695654,1.0942760942760943,30.8556338028169,1.5084175084175084,2.1188811188811187,1014.6026936026936,58.09848484848485,2988.952861952862,1.0754716981132075,1.0188679245283019,1.4339622641509433,,26.262626262626267,11.447811447811448,19.865319865319865,23,255
434,2.6717948717948716,1.3333333333333333,26.084615384615386,5.992307692307692,2090.244680851064,0.10810810810810811,1.0769230769230769,29.816711590296496,1.5076923076923077,2.0320855614973263,836.3153846153846,63.0,2887.769230769231,1.0043668122270741,0.9694323144104804,1.1746724890829694,,26.923076923076923,14.615384615384617,26.666666666666668,23,354
435,3.050156739811912,1.5830721003134796,26.36677115987461,7.040752351097178,2060.75,0.38235294117647056,1.0689655172413792,30.198675496688743,1.4921630094043887,2.071197411003236,582.692789968652,62.43359375,3183.1504702194356,1.0497237569060773,1.0441988950276244,1.7624309392265194,,29.780564263322884,24.45141065830721,32.288401253918494,23,275
437,2.7169811320754715,1.7358490566037736,25.91823899371069,7.839622641509434,2062.4563106796118,0.24193548387096775,1.0566037735849056,30.307947019867548,1.4528301886792452,2.0944625407166124,699.5664556962025,64.66935483870968,2929.8333333333335,1.0988372093023255,1.052325581395349,1.6569767441860466,,30.50314465408805,16.037735849056602,26.10062893081761,23,262
438,2.416289592760181,1.3574660633484164,26.054298642533936,6.049773755656108,2101.6181818181817,0.4666666666666667,1.0995475113122173,31.919811320754718,1.5248868778280542,2.2009345794392523,534.7556561085972,58.31578947368421,2961.6380090497737,1.146551724137931,1.1810344827586208,1.896551724137931,,28.054298642533936,21.71945701357466,31.221719457013574,23,203
439,3.85,1.8966666666666667,26.616666666666667,8.97,2203.4,0.17391304347826086,1.0966666666666667,29.389655172413793,1.5066666666666666,1.9965870307167235,522.39,59.69037656903766,2959.193333333333,1.0632183908045978,1.0057471264367817,1.3908045977011494,,26.666666666666668,20.0,23.666666666666668,23,284
440,2.9502923976608186,1.2953216374269005,25.994152046783626,5.847953216374269,2173.5575757575757,0.2807017543859649,1.0789473684210527,27.455927051671733,1.5029239766081872,1.8606060606060606,838.6900584795321,68.36491228070176,3127.184210526316,1.0432692307692308,1.0865384615384615,1.5576923076923077,,27.485380116959064,23.976608187134502,40.93567251461988,23,296
441,2.1028571428571428,0.9752380952380952,25.746666666666666,4.415238095238095,2027.6050583657589,0.25925925925925924,1.0761904761904761,29.355289421157686,1.4647619047619047,1.998046875,664.0057142857142,61.30864197530864,3514.28,1.022950819672131,0.9672131147540983,1.619672131147541,,42.66666666666667,17.142857142857142,38.857142857142854,23,482
442,2.070588235294118,1.2558823529411764,26.55294117647059,5.573529411764706,2104.6716417910447,0.22413793103448276,1.061764705882353,30.550314465408807,1.488235294117647,2.0892307692307694,629.8117647058823,65.62093862815884,3487.320588235294,1.1027027027027028,1.0702702702702702,1.5837837837837838,,24.705882352941178,19.411764705882355,23.823529411764703,23,299
443,2.4214659685863875,1.4607329842931938,26.091623036649214,6.366492146596858,2146.1358695652175,0.05172413793103448,1.1204188481675392,29.771978021978022,1.4921465968586387,2.0246575342465754,847.9738219895288,69.08088235294117,3274.756544502618,1.0235849056603774,0.9433962264150944,1.4764150943396226,,31.93717277486911,14.136125654450263,30.104712041884817,23,336
444,3.2475247524752477,1.693069306930693,26.782178217821784,8.108910891089108,2152.3417721518986,0.0,1.0891089108910892,30.082474226804123,1.5445544554455446,2.0306122448979593,2577.4752475247524,65.07954545454545,2740.029702970297,1.2456140350877194,1.263157894736842,1.1578947368421053,,14.85148514851485,14.85148514851485,22.772277227722775,23,73
445,2.533923303834808,1.6342182890855457,25.92330383480826,7.421828908554573,2127.108024691358,0.11475409836065574,1.0530973451327434,28.563517915309447,1.4513274336283186,1.9467084639498433,911.7374631268436,67.70149253731343,3284.3421828908554,1.2210526315789474,1.3368421052631578,1.6842105263157894,,17.404129793510325,15.634218289085547,22.418879056047196,23,266
446,2.190082644628099,1.5950413223140496,27.520661157024794,7.264462809917355,2185.885057471264,0.42857142857142855,1.0165289256198347,32.83620689655172,1.4793388429752066,2.282051282051282,3174.694214876033,62.824742268041234,3167.1322314049585,1.05,1.0,1.75,,16.528925619834713,14.049586776859504,14.87603305785124,23,84
447,1.9909638554216869,1.6656626506024097,26.80722891566265,7.876506024096385,2064.675925925926,0.20833333333333334,1.0783132530120483,28.235109717868337,1.4939759036144578,1.9,684.433734939759,70.3359375,3207.373493975904,1.064039408866995,1.0098522167487685,1.2463054187192117,,27.40963855421687,19.27710843373494,28.313253012048197,23,298
448,2.6197604790419162,1.5718562874251496,26.380239520958085,7.080838323353293,2143.936936936937,0.21568627450980393,1.0419161676646707,28.349056603773583,1.4550898203592815,1.931888544891641,532.2275449101796,66.85338345864662,3385.065868263473,1.07035175879397,1.0,1.5025125628140703,,33.83233532934132,23.952095808383234,31.137724550898206,23,292
449,2.5360501567398117,1.786833855799373,27.0282131661442,8.206896551724139,2181.8524590163934,0.20967741935483872,1.0909090909090908,30.242622950819673,1.4764890282131662,2.058252427184466,912.3103448275862,69.90361445783132,3322.783699059561,1.2150537634408602,1.2419354838709677,1.935483870967742,,26.959247648902824,13.793103448275861,21.316614420062695,23,240
450,1.9489361702127659,1.6382978723404256,25.95744680851064,7.706382978723404,2105.395744680851,0.08333333333333333,1.1106382978723404,28.233644859813083,1.4851063829787234,1.916279069767442,486.40425531914894,79.80898876404494,3144.9106382978725,1.1428571428571428,1.1278195488721805,1.6466165413533835,,44.25531914893617,20.0,40.85106382978723,23,206
451,2.456140350877193,1.8771929824561404,26.42105263157895,8.31578947368421,2074.326923076923,0.46153846153846156,1.0701754385964912,32.73684210526316,1.5263157894736843,2.263157894736842,1326.5087719298247,58.52272727272727,2801.754385964912,0.9655172413793104,0.7931034482758621,0.9655172413793104,,14.035087719298245,22.807017543859647,26.31578947368421,23,46
452,2.467236467236467,1.8005698005698005,26.15099715099715,8.435897435897436,2080.2215568862275,0.13432835820895522,1.1253561253561253,28.815709969788518,1.4814814814814814,1.9373134328358208,952.1025641025641,74.6793893129771,3213.814814814815,0.9855769230769231,0.9519230769230769,1.3317307692307692,,28.774928774928775,17.094017094017094,25.071225071225072,23,307
453,1.5118343195266273,1.7396449704142012,26.076923076923077,8.053254437869823,1991.2666666666667,0.23529411764705882,1.1153846153846154,27.864779874213838,1.4615384615384615,1.884375,686.5266272189349,84.33198380566802,3235.346153846154,1.0439024390243903,0.9609756097560975,1.5853658536585367,,34.61538461538461,14.497041420118343,30.76923076923077,23,301
454,1.9905362776025237,1.7381703470031546,26.905362776025235,8.10410094637224,2080.527687296417,0.2127659574468085,1.1735015772870663,29.03010033444816,1.5205047318611988,2.0,780.5741324921136,78.87341772151899,3198.5047318611987,1.0106951871657754,0.9732620320855615,1.2780748663101604,,28.706624605678233,13.880126182965299,29.652996845425868,23,280
455,2.379182156133829,1.8550185873605949,26.843866171003718,8.869888475836431,2078.635294117647,0.28125,1.1115241635687731,29.54230769230769,1.5055762081784387,2.019230769230769,982.3568773234201,65.21827411167513,3254.014869888476,1.1935483870967742,1.0838709677419356,1.2903225806451613,,19.33085501858736,14.49814126394052,26.765799256505574,23,223
456,2.036065573770492,1.901639344262295,26.478688524590165,8.970491803278689,2093.7796610169494,0.14285714285714285,1.1311475409836065,29.006849315068493,1.544262295081967,1.969387755102041,804.9573770491803,76.8157894736842,3009.944262295082,1.10752688172043,1.0483870967741935,1.5161290322580645,,20.0,18.688524590163937,27.21311475409836,23,264
457,2.0361990950226243,1.832579185520362,28.04524886877828,9.040723981900452,1966.9130434782608,0.41935483870967744,1.1447963800904977,30.0521327014218,1.497737556561086,2.0514018691588785,1048.8823529411766,66.54335260115607,2896.9592760180994,1.0155038759689923,0.9689922480620154,1.7131782945736433,,34.38914027149321,17.194570135746606,37.55656108597285,23,180
458,2.3602771362586603,1.2494226327944573,26.02540415704388,5.565819861431871,2091.967517401392,0.3220338983050847,1.0600461893764435,28.307881773399014,1.4457274826789839,1.9440389294403893,531.8383371824481,64.6,2954.1177829099306,0.9960474308300395,0.9130434782608695,1.4308300395256917,,28.406466512702078,9.930715935334874,22.632794457274827,23,399
459,2.1349693251533743,1.4478527607361964,25.911042944785276,6.567484662576687,2043.736507936508,0.13636363636363635,1.0245398773006136,31.462295081967213,1.4723926380368098,2.19281045751634,801.0674846625767,62.0187969924812,3378.9846625766872,1.270440251572327,1.169811320754717,1.3459119496855345,,26.993865030674847,16.257668711656443,26.993865030674847,23,269
460,1.7985611510791366,1.7625899280575539,25.787769784172664,8.237410071942445,2060.1078066914497,0.08695652173913043,1.1079136690647482,28.46875,1.5,1.941860465116279,776.4964028776978,77.21052631578948,2998.2122302158273,0.99375,0.89375,1.3,,37.05035971223021,17.985611510791365,33.45323741007194,23,233
461,1.9566666666666668,1.8133333333333332,26.926666666666666,8.36,2078.8892617449665,0.34285714285714286,1.1,29.945652173913043,1.4933333333333334,2.017857142857143,544.2033333333334,78.43103448275862,3293.32,0.9940119760479041,1.2275449101796407,1.467065868263473,,21.666666666666668,15.0,27.333333333333332,23,264
462,1.7875894988066825,1.639618138424821,26.809069212410503,7.60381861575179,2136.508515815085,0.07272727272727272,1.2219570405727924,28.19693094629156,1.431980906921241,1.9116161616161615,664.9785202863961,78.61006289308176,3511.6038186157516,1.0168067226890756,1.0126050420168067,1.3781512605042017,,35.08353221957041,14.558472553699284,29.355608591885442,23,375
463,1.9190283400809716,1.4979757085020242,26.364372469635626,6.951417004048583,2069.2731481481483,0.25,1.0323886639676114,27.662393162393162,1.465587044534413,1.8504273504273505,1673.5668016194331,81.74301675977654,3819.137651821862,0.9448275862068966,0.8482758620689655,1.4827586206896552,,27.125506072874494,17.408906882591094,26.31578947368421,23,183
464,1.5720164609053497,0.7839506172839507,26.314814814814813,3.580246913580247,2048.185950413223,0.45588235294117646,1.0637860082304527,29.36043956043956,1.5329218106995885,2.0107296137339055,507.9835390946502,59.77437325905292,3164.4074074074074,1.051094890510949,0.9379562043795621,1.2445255474452555,,45.47325102880658,16.872427983539097,38.88888888888889,23,449
465,1.7008928571428572,0.6316964285714286,26.930803571428573,3.0379464285714284,2106.237668161435,0.581081081081081,1.1071428571428572,29.75,1.4888392857142858,2.0546697038724373,527.2857142857143,69.15186246418338,3100.6428571428573,0.984313725490196,1.011764705882353,1.7215686274509805,,32.142857142857146,14.508928571428573,30.580357142857146,23,414
466,2.40625,1.25,27.08125,5.69375,2078.609756097561,0.2,1.10625,27.901960784313726,1.56875,1.864516129032258,2683.25625,68.5,3115.925,1.04,1.06,1.33,,26.875,15.625,27.500000000000004,23,112
467,2.7846153846153845,1.323076923076923,26.72051282051282,5.9974358974358974,2102.0258397932816,0.06896551724137931,1.1435897435897435,30.159029649595688,1.4461538461538461,2.08,522.9329896907217,63.64353312302839,3118.9,1.0138248847926268,0.9493087557603687,1.3963133640552996,,34.1025641025641,22.564102564102566,42.56410256410256,23,341
468,3.52,1.2885714285714285,27.291428571428572,5.6257142857142854,2220.850144092219,0.3698630136986301,1.0914285714285714,27.88622754491018,1.4942857142857142,1.8872403560830862,598.4828571428571,61.43382352941177,3046.3342857142857,1.1256038647342994,0.9710144927536232,1.497584541062802,,33.714285714285715,18.0,30.571428571428573,24,322
469,2.401937046004843,1.1937046004842615,27.031476997578693,4.9225181598062955,1993.712846347607,0.12903225806451613,1.0605326876513317,29.23896103896104,1.4891041162227603,1.9924242424242424,836.820823244552,63.93793103448276,3189.302663438257,1.1710526315789473,1.0,1.263157894736842,,32.92978208232446,21.791767554479417,37.77239709443099,24,347
470,2.9613095238095237,1.3333333333333333,27.446428571428573,5.681547619047619,2177.6160714285716,0.2638888888888889,1.125,29.964630225080384,1.4851190476190477,2.031847133757962,484.45535714285717,62.91923076923077,2985.4821428571427,1.0604395604395604,0.9835164835164835,1.3076923076923077,,44.642857142857146,18.154761904761905,38.095238095238095,24,297
471,3.0217391304347827,1.6391304347826088,27.069565217391304,7.456521739130435,2213.5764192139736,0.3125,1.0478260869565217,29.251162790697673,1.434782608695652,1.9495412844036697,558.2434782608696,56.18181818181818,2998.182608695652,1.0437956204379562,0.9343065693430657,1.7883211678832116,,26.521739130434785,23.91304347826087,36.52173913043478,24,204
473,3.5443037974683542,1.7341772151898733,27.49367088607595,7.69198312236287,2220.33185840708,0.16129032258064516,1.1054852320675106,29.739910313901344,1.4472573839662448,1.947136563876652,837.8931623931624,53.437185929648244,3004.818565400844,1.2013888888888888,1.1041666666666667,1.5208333333333333,,32.06751054852321,25.31645569620253,38.39662447257383,24,200
478,3.7028112449799195,1.6666666666666667,28.449799196787147,7.393574297188755,2276.791836734694,0.07692307692307693,1.1164658634538152,27.816666666666666,1.5060240963855422,1.8724279835390947,698.1847389558233,64.46666666666667,3044.602409638554,1.138157894736842,0.9736842105263158,1.2828947368421053,,16.46586345381526,18.473895582329316,24.096385542168676,24,227
480,3.3373493975903616,1.5943775100401607,27.333333333333332,6.542168674698795,2273.945606694561,0.13333333333333333,1.0522088353413654,28.662551440329217,1.502008032128514,1.9176954732510287,916.9638554216867,65.10416666666667,3201.5421686746986,1.1506849315068493,1.0410958904109588,1.226027397260274,,28.915662650602407,18.87550200803213,25.702811244979916,24,210
482,3.2145328719723185,1.7301038062283738,27.65051903114187,7.7612456747404845,2216.378472222222,0.2708333333333333,1.0830449826989619,30.350746268656717,1.4290657439446366,2.014705882352941,520.3910034602076,59.497854077253216,3059.193771626298,1.10062893081761,1.0062893081761006,1.7861635220125787,,33.21799307958477,24.91349480968858,42.21453287197232,24,258
485,1.6740442655935615,1.0824949698189135,27.090543259557343,4.941649899396379,1975.075819672131,0.4189189189189189,1.0503018108651911,29.87578947368421,1.5090543259557343,2.0479166666666666,628.6398390342052,63.84240687679083,2840.7364185110664,0.9247311827956989,0.7670250896057348,1.3010752688172043,,49.69818913480885,23.943661971830984,49.49698189134809,24,446
487,2.057142857142857,1.403174603174603,27.514285714285716,6.180952380952381,1990.9174603174604,0.42,1.073015873015873,31.278145695364238,1.453968253968254,2.1254125412541254,453.0095238095238,61.041666666666664,3238.234920634921,0.9421965317919075,0.8554913294797688,1.2023121387283238,,45.07936507936508,21.58730158730159,51.11111111111111,24,296
488,3.278225806451613,1.7943548387096775,27.012096774193548,8.016129032258064,2159.1739130434785,0.125,1.153225806451613,29.47257383966245,1.5362903225806452,2.00418410041841,1186.7137096774193,53.90594059405941,3268.4637096774195,1.1282051282051282,1.2628205128205128,2.0576923076923075,,35.08064516129033,20.161290322580644,38.70967741935484,24,207
489,1.906832298136646,1.450310559006211,27.36024844720497,6.350931677018633,2010.6645768025078,0.5,1.0869565217391304,29.565079365079367,1.5279503105590062,2.034700315457413,546.0031055900621,65.39574468085107,2870.9844720496894,0.9836956521739131,0.8804347826086957,1.2826086956521738,,36.024844720496894,35.714285714285715,51.24223602484472,24,305
490,3.2815126050420167,2.0672268907563027,27.68487394957983,9.882352941176471,2213.785714285714,0.35714285714285715,1.1638655462184875,30.526086956521738,1.4915966386554622,2.0854700854700856,514.4663865546219,64.79144385026738,2796.0714285714284,1.0300751879699248,0.9473684210526315,1.3834586466165413,,34.87394957983193,25.210084033613445,42.016806722689076,24,226
491,3.028481012658228,1.768987341772152,27.401898734177216,8.667721518987342,2095.5127388535034,0.35294117647058826,1.120253164556962,31.4281045751634,1.4968354430379747,2.1553398058252426,539.6772151898734,56.31178707224335,2805.1677215189875,0.9941860465116279,0.9244186046511628,1.5930232558139534,,34.49367088607595,23.10126582278481,33.54430379746836,24,299
492,4.078125,1.8359375,27.73046875,8.66015625,2258.015625,0.17857142857142858,1.09765625,30.951807228915662,1.4765625,2.135458167330677,533.515625,59.40975609756097,2818.34375,1.034013605442177,0.9319727891156463,1.380952380952381,,32.8125,24.21875,31.25,24,234
493,2.3,1.6416666666666666,26.504166666666666,7.720833333333333,1961.8708333333334,0.5151515151515151,1.1166666666666667,31.262931034482758,1.5375,2.180257510729614,452.89166666666665,62.310880829015545,2925.7875,1.0,0.9098360655737705,1.319672131147541,,39.166666666666664,32.5,49.166666666666664,24,228
494,4.106194690265487,1.9867256637168142,29.353982300884955,9.752212389380531,2312.008849557522,0.07692307692307693,1.3672566371681416,30.47982062780269,1.491150442477876,2.1066666666666665,547.4380530973451,51.9375,3027.362831858407,1.0461538461538462,1.0153846153846153,1.6923076923076923,,31.858407079646017,15.04424778761062,27.43362831858407,25,204
495,3.643835616438356,1.7534246575342465,26.87214611872146,8.356164383561644,2225.8837209302324,0.08571428571428572,1.0639269406392695,30.16990291262136,1.4292237442922375,2.09478672985782,675.662100456621,62.434065934065934,3161.7762557077626,1.0775862068965518,1.0,1.8879310344827587,,25.570776255707763,22.37442922374429,28.31050228310502,25,189
496,2.7457142857142856,1.5771428571428572,26.882857142857144,7.445714285714286,2129.576368876081,0.09433962264150944,1.08,31.229850746268657,1.4542857142857142,2.1301775147928996,564.7828571428571,65.86545454545454,3262.9314285714286,1.0677083333333333,1.0208333333333333,1.3854166666666667,,37.42857142857143,18.857142857142858,38.0,25,317
497,1.9944903581267217,1.1707988980716253,26.691460055096417,5.292011019283747,2012.1271186440679,0.29508196721311475,1.0688705234159779,29.87719298245614,1.4738292011019283,2.022792022792023,697.2231404958678,66.59706959706959,3668.831955922865,1.024390243902439,0.9804878048780488,2.151219512195122,,39.11845730027548,24.793388429752067,50.13774104683195,27,309
498,2.683582089552239,1.48955223880597,25.877611940298507,7.086567164179105,2092.1415094339623,0.37735849056603776,1.1044776119402986,30.903726708074533,1.483582089552239,2.12,937.1736526946107,61.94140625,3820.020895522388,1.1567567567567567,1.0756756756756756,1.545945945945946,,34.626865671641795,33.134328358208954,40.8955223880597,27,295
499,3.204946996466431,1.8445229681978799,26.084805653710248,8.734982332155477,2187.374074074074,0.1935483870967742,1.1342756183745584,30.669117647058822,1.469964664310954,2.0434782608695654,941.4982332155477,62.32888888888889,3445.4310954063603,1.1927710843373494,1.1506024096385543,2.0,,30.03533568904594,24.73498233215548,31.802120141342755,27,241
500,2.9752650176678443,1.8657243816254416,26.127208480565372,8.929328621908127,2073.125,0.21153846153846154,1.0424028268551238,30.685185185185187,1.5053003533568905,2.109090909090909,577.4275618374559,60.55111111111111,2927.9717314487634,1.0443037974683544,1.0126582278481013,1.5126582278481013,,40.282685512367486,26.855123674911663,44.16961130742049,27,254
501,3.478021978021978,2.0824175824175826,27.01923076923077,10.260989010989011,2206.434903047091,0.2625,1.0714285714285714,28.809941520467838,1.4697802197802199,1.9541547277936964,585.1813186813187,58.26027397260274,3083.0164835164837,1.1116279069767443,1.0372093023255815,1.6418604651162791,,28.846153846153843,25.549450549450547,28.846153846153843,27,327
502,2.7777777777777777,1.8451178451178452,25.104377104377104,8.858585858585858,2100.051369863014,0.3829787234042553,1.0437710437710437,29.57347670250896,1.4814814814814814,2.0034843205574915,634.1818181818181,67.10822510822511,3031.4175084175085,1.1341463414634145,1.024390243902439,1.396341463414634,,32.323232323232325,27.27272727272727,36.02693602693603,27,267
503,3.176056338028169,2.0528169014084505,27.10211267605634,10.123239436619718,2162.9964412811387,0.2222222222222222,1.0985915492957747,29.10181818181818,1.5211267605633803,1.960144927536232,609.8380281690141,62.348017621145374,3291.9647887323945,0.9935897435897436,0.8653846153846154,1.455128205128205,,27.11267605633803,24.295774647887324,36.61971830985916,27,263
504,3.511961722488038,2.1291866028708135,26.79904306220096,10.861244019138756,2121.889423076923,0.38636363636363635,1.0813397129186604,29.613065326633166,1.5311004784688995,2.014851485148515,542.933014354067,60.21590909090909,2696.822966507177,1.032520325203252,0.9186991869918699,1.6341463414634145,,24.880382775119617,24.401913875598087,29.1866028708134,27,195
505,4.205761316872428,2.3415637860082303,28.045267489711936,11.94238683127572,2165.380165289256,0.041666666666666664,1.102880658436214,29.478991596638654,1.4938271604938271,2.0375,544.559670781893,54.995024875621894,3028.485596707819,1.049645390070922,1.0425531914893618,1.702127659574468,,23.868312757201647,27.983539094650205,31.275720164609055,27,220
506,3.130252100840336,2.1176470588235294,27.48739495798319,10.823529411764707,2072.8987341772154,0.5,1.1176470588235294,31.214912280701753,1.4747899159663866,2.1255411255411256,519.1512605042017,61.32984293193717,2773.453781512605,1.0076923076923077,0.9461538461538461,1.6615384615384616,,28.991596638655466,24.369747899159663,31.932773109243694,27,223
507,3.0128755364806867,2.11587982832618,27.59227467811159,10.716738197424892,2067.656652360515,0.3076923076923077,1.090128755364807,32.35294117647059,1.5107296137339057,2.220720720720721,472.0257510729614,58.88648648648649,2780.412017167382,0.9512195121951219,0.9349593495934959,1.4715447154471544,,33.47639484978541,21.030042918454935,34.33476394849785,27,211
